"","HCC1806","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"10505","LOC100507346",-4.27261824498846,-4.27261824498846,-7.83294983709132,0.000241035692399142,0.000532831645550631,1.22698833389616
"8622","INHBA",4.18756748471422,4.18756748471422,7.83286003471823,0.000241050829679876,0.000532831645550631,1.22692702907211
"13682","MTRNR2L7",-4.90741903328676,-4.90741903328676,-7.83057495557629,0.000241436377080529,0.000533627075048131,1.22536682696984
"13703","MUC21",-5.60572782368187,-5.60572782368187,-7.82485859979086,0.000242403985204221,0.000535708679519546,1.2214616197326
"18715","SLC13A4",-4.18214133362477,-4.18214133362476,-7.82416885935295,0.000242521040075143,0.000535910332782841,1.22099020098315
"22994","ZFP112",2.55067090240084,2.55067090240084,7.8216762995642,0.000242944593260542,0.000536789155038854,1.21928622176431
"4392","CYP4V2",3.86335885526245,3.86335885526246,7.81912226946241,0.000243379478076624,0.00053769282500916,1.21753959777705
"16457","PRAMEF17",-6.85844377890236,-Inf,-9.42241182651064,0.0002434084546416,0.000537699634109876,1.25891260596855
"9707","LGALS7B",-6.85400432307611,-Inf,-9.42151720147805,0.00024351741534258,0.000537883111327377,1.25853338407545
"2831","CCDC57",3.01028042995179,3.01028042995179,7.81753811186749,0.000243649670484789,0.000538117996981135,1.21645592377747
"6284","FCHO1",2.83398285378799,2.83398285378799,7.81725231186506,0.000243698453128332,0.000538168497204064,1.21626039088429
"6243","FBXO4",2.34732057639412,2.34732057639412,7.81709053355929,0.000243726071749163,0.000538172254346169,1.21614970516204
"331","ADCY8",-6.18755984433936,-6.18755984433936,-7.81649733855323,0.000243827372295136,0.000538338690665443,1.21574383048738
"21723","TRPC5",-6.50494044973319,-Inf,-9.41693985923555,0.000244075823406671,0.000538829946102437,1.25659228442364
"4374","CYP3A4",-4.63489171620167,-4.63489171620167,-7.81394060072865,0.000244264545803325,0.000539189252004468,1.21399407548385
"21010","TMC2",-5.83309671561788,-5.83309671561788,-7.81282794756257,0.000244455079585684,0.000539552479548973,1.21323241159803
"20785","TEX36",-5.1025973436182,-5.1025973436182,-7.81224286563864,0.000244555339455728,0.000539716401721564,1.21283184724799
"7809","HECTD2",2.66292211616145,2.66292211616146,7.81127331468058,0.000244721586630189,0.000539996725122739,1.21216799118546
"18459","SETDB2",2.79824028525939,2.79824028525939,7.81119879737804,0.000244734369377804,0.000539996725122739,1.21211696507943
"5211","EBI3",-4.63398006413916,-4.63398006413917,-7.80868914122395,0.000245165327968446,0.000540890143993284,1.21039815150914
"11649","MC2R",-5.45394591491553,-5.45394591491553,-7.80649293514779,0.00024554317982559,0.0005416662200232,1.20889351374645
"4455","DBC1",-7.19177711223569,-Inf,-9.40455894490178,0.000245593891975986,0.00054172054035281,1.25133511922125
"23592","ZNF839",2.99747254770113,2.99747254770113,7.80541135144444,0.000245729510704752,0.000541962112563376,1.20815234084639
"906","APOBEC3F",3.11044980639624,3.11044980639624,7.80446738810659,0.000245892266322145,0.000542263478141392,1.20750538200845
"20028","SRGAP2D",3.40879156713304,3.40879156713304,7.80048873849945,0.00024657962352341,0.000543721554896846,1.20477760907953
"17977","RTN2",3.17109301661093,3.17109301661093,7.79999309244091,0.000246665407332244,0.000543852960634322,1.20443768539637
"17215","RAX2",-5.39998409793415,-5.39998409793415,-7.79698886963842,0.000247186100313505,0.000544943133348544,1.20237682166043
"19044","SLC7A11",6.22068610088189,6.22068610088189,7.79632859646093,0.000247300709125909,0.000545137921974469,1.20192376427333
"5172","DYNC2H1",4.54962602602245,4.54962602602245,7.79488519463342,0.000247551465450934,0.000545632754494071,1.20093320297539
"5403","ELAVL3",-4.45635671843791,-4.45635671843791,-7.79174645562016,0.000248097759659956,0.000546765431675642,1.1987784876146
"22761","XK",2.76986737655224,2.76986737655224,7.79160265961637,0.000248122820524787,0.000546765431675642,1.19867975008901
"19040","SLC6A8",5.56535864548385,5.56535864548385,7.7914791395589,0.000248144350017397,0.000546765431675642,1.19859493343991
"4827","DLEU7-AS1",-5.35075609640763,-5.35075609640763,-7.7901951790481,0.00024836827154971,0.000547200759546921,1.19771319762082
"17264","RBM43",2.7737848400111,2.7737848400111,7.78850931346549,0.000248662639281107,0.00054776114390461,1.19655521804699
"1947","C14orf93",2.56026662148323,2.56026662148323,7.78843638801702,0.000248675381824645,0.00054776114390461,1.19650512112573
"3444","CHPT1",3.68660733329528,3.68660733329528,7.7868661769774,0.000248949933773325,0.000548307740220948,1.19542632250322
"1104","ARMC9",3.58878765465176,3.58878765465176,7.78665976110671,0.000248986051678598,0.00054832912961142,1.1952844886285
"23528","ZNF75D",2.49191505092129,2.49191505092129,7.78599947341612,0.000249101627071173,0.000548525481032121,1.19483075947687
"8701","IQCG",3.25279914292116,3.25279914292116,7.78280878418904,0.00024966099220325,0.000549698918789152,1.19263762031946
"14301","NMU",3.27073827227627,3.27073827227627,7.78262505351417,0.000249693246467238,0.000549711647889335,1.19251130182959
"11865","MGC12916",3.36888304367491,3.36888304367491,7.78058180913888,0.000250052266250289,0.00055040561042293,1.1911063095819
"18694","SLC10A1",-4.28399741241701,-4.28399741241701,-7.78052944499219,0.000250061475017092,0.00055040561042293,1.19107029718948
"1570","BCORL1",3.49829249772174,3.49829249772174,7.7769317596714,0.000250695103008231,0.000551741792683193,1.18859542272339
"2127","C1orf50",2.293759999066,2.293759999066,7.77640761289338,0.000250787570871645,0.000551886806819596,1.18823475318927
"20802","TFCP2L1",3.38251361536208,3.38251361536208,7.77574603055892,0.000250904340780066,0.00055208526399259,1.18777947500238
"3828","COLEC11",-5.41437055910939,-5.41437055910939,-7.77320903841366,0.000251352704498265,0.000553013234679643,1.18603320949832
"3041","CD52",-5.39507859397878,-5.39507859397878,-7.77251757654988,0.00025147506720572,0.000553223834148403,1.18555715298461
"5435","ELOVL7",3.8448893059045,3.8448893059045,7.76891564019643,0.000252113587448946,0.000554569771544212,1.18307654488797
"5346","EIF1B-AS1",-5.44323986346438,-5.44323986346438,-7.76778636379306,0.000252314161067534,0.000554952182456026,1.18229856626597
"483","AIM2",2.48810278204761,2.48810278204761,7.76738059143302,0.000252386276296943,0.000555052004586531,1.18201899211603
"17656","RNF26",6.52383850942545,-Inf,9.34894299295062,0.000252553692984349,0.000555311825689926,1.22759601082815
"22322","USP26",-5.57270193968003,-5.57270193968003,-7.76641542667173,0.000252557904253102,0.000555311825689926,1.18135393627265
"6137","FAM92B",-4.45205608689457,-4.45205608689457,-7.76547946499476,0.00025272446793277,0.000555619224629324,1.18070891637501
"12768","MIR4709",-6.65901682283573,-Inf,-9.34562181373417,0.000252976701368326,0.000556056018197659,1.22617197581507
"20622","TBX10",-6.65901682283573,-Inf,-9.34562181373417,0.000252976701368326,0.000556056018197659,1.22617197581507
"16323","PPIC",4.2356803833666,4.23568038336659,7.76380123355416,0.000253023443529618,0.00055609989467533,1.17955214591139
"14830","OR2AG1",-6.66345627866197,-Inf,-9.34324452248645,0.00025328000873279,0.000556604866264831,1.22515220910855
"14694","OLFML2A",4.69835800188607,4.69835800188607,7.76144325709426,0.000253444205269705,0.000556906764277823,1.17792637713298
"7395","GPR21",-5.44323986346438,-5.44323986346438,-7.76068244506516,0.000253580138302679,0.000557146500037576,1.1774016995809
"22323","USP27X",2.75706319670944,2.75706319670944,7.76026854657157,0.000253654124211031,0.000557250094079777,1.17711623972371
"4217","CTSL2",4.49684022395916,4.49684022395916,7.75970559289246,0.00025375479429159,0.000557412282181833,1.17672795181359
"15860","PIK3CD",3.53882313768782,3.53882313768782,7.75913853171559,0.000253856245524415,0.000557576151715092,1.17633679956127
"3064","CD8B",-6.78760608525151,-Inf,-9.33743603060959,0.000254022913559609,0.000557883215236941,1.22265902170884
"10762","LOC339874",-5.2199686644435,-5.2199686644435,-7.75715427195806,0.000254211612297064,0.000558238592359193,1.17496783304688
"11284","LSM11",2.54200014716173,2.54200014716173,7.75518937916879,0.000254564076572854,0.000558953478908249,1.17361184929008
"6305","FDXACB1",2.94043893154599,2.94043893154599,7.75240343669204,0.000255064788892589,0.000559993692255721,1.17168860813671
"4332","CYLC2",-6.61892436332566,-Inf,-9.32723120040358,0.00025533441439294,0.000560526389139382,1.2182733948116
"9117","KIAA1009",2.84737880042908,2.84737880042908,7.74832298829032,0.000255800213788827,0.000561489581323994,1.16887035186393
"13809","MYO1G",-4.44973866559761,-4.44973866559761,-7.74135795136876,0.000257061194355413,0.000564197833293536,1.16405602596931
"10322","LOC100287944",-6.46846877842159,-Inf,-9.31144866688271,0.000257378691630847,0.000564834974816586,1.21147713255696
"5881","FAM161A",2.97697710486964,2.97697710486964,7.73863430019423,0.000257556246450642,0.000565164900934966,1.16217211080864
"20593","TBC1D4",4.74065394291469,4.74065394291469,7.73817038712886,0.000257640677142842,0.00056529043331267,1.16185115558626
"17700","RNU6-66",-7.22824878354729,-Inf,-9.30630662196527,0.000258048942333898,0.000566126390656459,1.20925930450243
"9494","KRTAP4-12",-7.56158211688063,-Inf,-9.30135377225938,0.000258696501474553,0.000567454505176989,1.20712141955041
"15871","PILRB",4.02141170637013,4.02141170637013,7.73231564551016,0.000258708971852182,0.000567454505176989,1.1577987784882
"8606","IMPG1",-4.81837329335449,-4.81837329335449,-7.73196848335823,0.00025877247775164,0.000567533850920237,1.15755838363415
"13814","MYO5B",5.16479055491753,5.16479055491753,7.73162381155423,0.000258835545896262,0.000567612219931975,1.15731970154769
"21528","TPST1",3.08607662539298,3.08607662539298,7.73114639379503,0.00025892293324332,0.000567743897444301,1.15698907485157
"15578","PDGFA",4.70509194524824,4.70509194524824,7.73073225394075,0.000258998765680568,0.00056785021321476,1.15670225197374
"15341","PARD6G-AS1",-5.55083622936745,-5.55083622936745,-7.73014492717646,0.000259106354037078,0.000568010170477818,1.15629545534023
"13370","MOGAT3",-4.061828525378,-4.061828525378,-7.73003535647,0.00025912643125145,0.000568010170477818,1.15621956029045
"17105","RAD52",2.76254940834855,2.76254940834855,7.72811671283263,0.000259478285554741,0.000568721405905024,1.15489040513939
"14159","NFIB",5.65066144518756,5.65066144518757,7.72790751133871,0.000259516683721223,0.000568745534297751,1.15474545735615
"14342","NOS2",-4.87086320916563,-4.87086320916563,-7.72637301573477,0.00025979853533459,0.000569303143332922,1.15368213224241
"23484","ZNF699",3.28937655238389,3.28937655238389,7.72339448458324,0.000260346632249294,0.000570415566175807,1.15161750633735
"17559","RNASE10",-6.61455499159127,-Inf,-9.28868950072961,0.000260361123824431,0.000570415566175807,1.20164750490361
"10642","LOC283177",-4.866070595617,-4.866070595617,-7.7228671888361,0.000260443802012415,0.000570536506887624,1.15125191043383
"575","ALG12",3.39477684554525,3.39477684554525,7.7223798055109,0.000260533653965812,0.000570641480362083,1.15091396317423
"3832","COMMD10",3.92655185742217,3.92655185742217,7.7222558420465,0.000260556513059236,0.000570641480362083,1.15082800428955
"22654","WDSUB1",2.89694243691257,2.89694243691257,7.7221601303153,0.000260574164064207,0.000570641480362083,1.15076163472082
"17452","RGS3",4.09669394717555,4.09669394717555,7.72039415502737,0.000260900090203283,0.000571294988196897,1.14953688961477
"20618","TBR1",-4.74883796879849,-4.74883796879849,-7.71918038490775,0.00026112437491032,0.000571725816639898,1.14869493400976
"8672","INTU",2.48591214708627,2.48591214708627,7.7170485816557,0.000261518835900466,0.00057252911201615,1.14721581611343
"128","ACAD11",2.63552491765186,2.63552491765186,7.71405702545156,0.000262073542739824,0.00057368301865828,1.14513941878844
"11775","MEP1B",-6.04131921915907,-6.04131921915907,-7.71336021224274,0.00026220294367676,0.000573905779007897,1.14465564409483
"7344","GPR112",-6.10707782061752,-6.10707782061752,-7.71283966228248,0.000262299659962906,0.000574056960279272,1.14429421205711
"8488","IHH",-5.64507859397878,-5.64507859397878,-7.71250703674591,0.000262361482137139,0.000574131750087226,1.14406324711266
"18390","SERGEF",3.49626621079928,3.49626621079928,7.71214470639852,0.000262428844420968,0.000574218646406892,1.14381164367296
"10287","LOC100190986",3.1046863827046,3.1046863827046,7.71064548588713,0.000262707782766729,0.000574768423680448,1.14277044247145
"10654","LOC283688",-4.53433771207547,-4.53433771207547,-7.70976986684649,0.00026287085486767,0.000575064612444919,1.14216222706228
"16346","PPM1K",3.28555075962405,3.28555075962405,7.7094535918738,0.000262929785485484,0.000575132939598237,1.14194252014727
"6948","GCG",-6.52511044556903,-Inf,-9.26775776140969,0.000263140542120363,0.0005755333217958,1.19257669372368
"10424","LOC100506060",2.48268669545983,2.48268669545983,7.70343398295782,0.000264054314218931,0.000577471072644139,1.1377589970089
"4092","CSNK1A1P1",-4.63948664072166,-4.63948664072166,-7.70127084956289,0.000264459766209771,0.000578296866611825,1.13625478505078
"5284","EFCC1",-6.52067098974278,-Inf,-9.25572252804122,0.00026475466335018,0.000578823589352175,1.1873479469362
"18266","SDHAP2",2.93584013840306,2.93584013840306,7.69969074680098,0.000264756390641318,0.000578823589352175,1.13515571268599
"19396","SNORA8",-5.0959792907779,-5.0959792907779,-7.69937625830411,0.000264815473730441,0.000578891810928793,1.13493693448817
"16471","PRAP1",-4.15852011244101,-4.15852011244101,-7.69910926335353,0.000264865646130527,0.000578939622438106,1.13475118816577
"15736","PGPEP1",4.35902166909806,4.35902166909806,7.6989631572767,0.000264893106322391,0.000578939622438106,1.13464954032162
"8927","KCNAB2",2.97967663770293,2.97967663770293,7.69842225239009,0.000264994796350674,0.000579100920461138,1.13427320762994
"2459","C9orf50",-6.66345627866197,-Inf,-9.24793927190879,0.000265804814539832,0.000580748839848445,1.18396131962383
"22276","USHBP1",-6.66345627866197,-Inf,-9.24793927190879,0.000265804814539832,0.000580748839848445,1.18396131962383
"23082","ZNF114",4.01755274804598,4.01755274804598,7.69211594550568,0.000266183711862693,0.000581515494668997,1.12988348621477
"16304","PPEF1",-6.73572111382496,-6.73572111382495,-7.69015938722467,0.000266553828376486,0.000582262807304621,1.12852075863545
"7309","GPBAR1",-4.29987314799355,-4.29987314799355,-7.68919451718533,0.000266736568721981,0.000582598978094645,1.12784859496484
"7245","GOLGA2P2Y",-8.33012294532864,-Inf,-9.24064769980035,0.000266793135965565,0.000582598978094645,1.18078494488734
"7246","GOLGA2P3Y",-8.33012294532864,-Inf,-9.24064769980035,0.000266793135965565,0.000582598978094645,1.18078494488734
"7080","GJA4",-6.56158211688063,-Inf,-9.24045031503068,0.000266819950959792,0.000582598978094645,1.18069890995258
"2694","CBR1",6.32324289344982,-Inf,9.23631747648063,0.000267382141789383,0.000583765132400015,1.17889691074759
"16116","PMVK",3.55521473335393,3.55521473335393,7.68454497714136,0.000267619192119028,0.000584221249406183,1.12460826591896
"3787","COL18A1-AS1",-4.73713275461024,-4.73713275461024,-7.68114460300696,0.000268266820188128,0.000585573480627192,1.12223714474296
"6499","FLJ41278",-7.23796423210047,-Inf,-9.22629469024104,0.000268751421777915,0.000586562809399408,1.17452200611094
"2665","CASQ1",-4.38148404199601,-4.38148404199601,-7.67836053157315,0.000268798415473656,0.000586562809399408,1.1202949270106
"5637","ERVK13-1",3.22133209168718,3.22133209168718,7.6783271275468,0.000268804801071262,0.000586562809399408,1.12027161911054
"2384","C7orf41",3.66574169893677,3.66574169893677,7.67776127760269,0.000268912996973251,0.000586737247257493,1.11987677645188
"21842","TTC23",3.19888235315036,3.19888235315036,7.6770418860168,0.000269050624073889,0.000586882311945125,1.11937474868553
"7990","HK3",-6.56158211688063,-Inf,-9.22401325078896,0.000269064272078863,0.000586882311945125,1.17352522212895
"17754","RPH3A",-6.56158211688063,-Inf,-9.22401325078896,0.000269064272078863,0.000586882311945125,1.17352522212895
"10552","LOC101054525",-7.59766888394559,-Inf,-9.22264841808089,0.000269251637154302,0.000587229308424438,1.17292874521224
"11217","LRRC37B",2.69901140490622,2.69901140490622,7.67555263000005,0.000269335792657963,0.000587351158847153,1.11833530781139
"4544","DDIT4",5.69592756841669,5.69592756841669,7.67284732188694,0.000269854708486928,0.000588420983065322,1.11644654947162
"17595","RNF125",2.40464889116873,2.40464889116873,7.6720569542561,0.000270006529737942,0.000588690213146615,1.11589460357621
"5926","FAM185A",2.41445900462723,2.41445900462723,7.66851421613061,0.000270688264518176,0.000590114626007341,1.11341980455642
"14435","NR2F1",2.4927411425162,2.4927411425162,7.66742666478227,0.000270897942114815,0.000590509738401652,1.11265984000533
"8851","JDP2",3.96509755779995,3.96509755779995,7.66719884076072,0.000270941889844964,0.000590543543889018,1.11250062514033
"4345","CYP21A1P",-6.0574663048668,-6.0574663048668,-7.66569842930753,0.000271231527962985,0.0005911127915776,1.11145193368046
"18350","SEMA7A",3.6898998744382,3.6898998744382,7.66548525675089,0.000271272707589546,0.000591140494605617,1.11130292160487
"5630","ERO1LB",2.55184119054043,2.55184119054043,7.66284474187463,0.000271783387925367,0.000592136236127573,1.10945677263439
"3437","CHODL",-5.92646131449974,-5.92646131449974,-7.66282772449794,0.000271786682712829,0.000592136236127573,1.10944487247873
"23138","ZNF219",3.79234391958637,3.79234391958637,7.66050315523014,0.000272237183329543,0.000593055509005242,1.10781904410699
"687","ANGPTL7",-5.26244991480408,-5.26244991480408,-7.66031436086196,0.000272273809424262,0.000593073078012672,1.10768697576958
"21736","TRPT1",2.56156137649181,2.56156137649181,7.65718069007329,0.000272882572629039,0.000594336754839731,1.10549434519312
"10805","LOC389705",-4.06546004448655,-4.06546004448655,-7.65702885276844,0.000272912109207909,0.000594338746481619,1.10538807979783
"5673","ETV1",4.18497589457793,4.18497589457793,7.65632376850168,0.000273049316061144,0.00059457519379296,1.10489458700164
"11063","LOC729737",3.7940175386805,3.7940175386805,7.65513170899956,0.000273281467634986,0.000595006659219997,1.10406014488691
"784","ANKS6",4.2155922895714,4.2155922895714,7.65501212804845,0.000273304768391059,0.000595006659219997,1.10397643038036
"23196","ZNF296",2.80546045080201,2.80546045080201,7.65411711718957,0.000273479237120621,0.000595324075774158,1.10334981896332
"9759","LILRP2",-4.5468275297542,-4.5468275297542,-7.6500147775744,0.000274280572149145,0.000597005878477672,1.10047668618867
"7879","HHLA3",3.70336804253141,3.70336804253141,7.64977660842778,0.000274327178339437,0.00059704473935839,1.10030982957852
"18620","SIGLEC1",-7.22824878354729,-Inf,-9.18370055016133,0.000274664600118456,0.000597653821802341,1.1558541932452
"19573","SNORD33",-7.22824878354729,-Inf,-9.18370055016133,0.000274664600118456,0.000597653821802341,1.1558541932452
"2756","CCDC134",2.49869778704679,2.49869778704679,7.64361211407977,0.000275536664276977,0.000599488561788709,1.09598914230869
"4777","DIO2-AS1",-6.48607107535689,-Inf,-9.17669958376015,0.000275651302541429,0.000599675149007101,1.15277410330913
"18287","SEC14L3",-7.23065930662432,-Inf,-9.173726498293,0.000276071601818321,0.000600526588283829,1.15146508013211
"7032","GGT3P",-5.406263414066,-5.406263414066,-7.64033953518116,0.000276181250596017,0.000600702175408642,1.09369385771024
"16097","PMEPA1",5.98521386464944,5.98521386464944,7.63660128541081,0.000276919688307654,0.000602245216559326,1.09107066021371
"3745","CNTN2",-5.31061118428968,-5.31061118428968,-7.63494758861679,0.000277247079098781,0.000602869380457593,1.08990978673206
"8726","IRF4",-5.18274514760901,-5.18274514760901,-7.63485838245753,0.000277264752389599,0.000602869380457593,1.08984715742356
